flight_number,origin_airport,status,scheduled_arrival_israel,estimated_arrival_israel,effective_arrival_israel
EY597,AUH,scheduled,"2026-03-08 16:20:00",,"2026-03-08 16:20:00"
LY2522,PRG,scheduled,"2026-03-08 16:25:00",,"2026-03-08 16:25:00"
LY320,CDG,scheduled,"2026-03-08 16:30:00",,"2026-03-08 16:30:00"
LY872,FRA,scheduled,"2026-03-08 16:50:00",,"2026-03-08 16:50:00"
IZ338,MXP,scheduled,"2026-03-08 16:55:00",,"2026-03-08 16:55:00"
LY338,AMS,scheduled,"2026-03-08 16:55:00",,"2026-03-08 16:55:00"
LY1008,JFK,estimated,"2026-03-08 16:55:00","2026-03-08 17:04:34","2026-03-08 17:04:34"
LY312,LTN,scheduled,"2026-03-08 17:10:00",,"2026-03-08 17:10:00"
TO3450,ORY,scheduled,"2026-03-08 17:10:00",,"2026-03-08 17:10:00"
LX252,ZRH,scheduled,"2026-03-08 17:15:00",,"2026-03-08 17:15:00"
LY496,MAD,scheduled,"2026-03-08 17:15:00",,"2026-03-08 17:15:00"
TO3458,ORY,scheduled,"2026-03-08 17:20:00",,"2026-03-08 17:20:00"
QS1284,PRG,scheduled,"2026-03-08 17:35:00",,"2026-03-08 17:35:00"
LY846,ATH,estimated,"2026-03-08 17:45:00","2026-03-08 17:36:32","2026-03-08 17:36:32"
LY118,MIA,scheduled,"2026-03-08 17:40:00",,"2026-03-08 17:40:00"
LY396,MAD,scheduled,"2026-03-08 17:50:00",,"2026-03-08 17:50:00"
LY5138,PFO,scheduled,"2026-03-08 17:50:00",,"2026-03-08 17:50:00"
LY558,SOF,scheduled,"2026-03-08 17:50:00",,"2026-03-08 17:50:00"
W42811,VIE,scheduled,"2026-03-08 18:05:00",,"2026-03-08 18:05:00"
W46403,MXP,scheduled,"2026-03-08 18:20:00",,"2026-03-08 18:20:00"
LY5116,BUS,scheduled,"2026-03-08 18:35:00",,"2026-03-08 18:35:00"
6H948,ATH,delayed,"2026-03-08 18:11:00","2026-03-08 18:38:24","2026-03-08 18:38:24"
LY438,AMS,delayed,"2026-03-08 16:55:00","2026-03-08 18:38:24","2026-03-08 18:38:24"
W46049,FCO,scheduled,"2026-03-08 18:50:00",,"2026-03-08 18:50:00"
LY14,JFK,scheduled,"2026-03-08 18:55:00",,"2026-03-08 18:55:00"
IZ292,BUD,scheduled,"2026-03-08 19:00:00",,"2026-03-08 19:00:00"
5C982,JFK,scheduled,"2026-03-08 19:10:00",,"2026-03-08 19:10:00"
LY342,GVA,scheduled,"2026-03-08 19:10:00",,"2026-03-08 19:10:00"
IZ822,ETM,scheduled,"2026-03-08 19:20:00",,"2026-03-08 19:20:00"
A43025,KRR,scheduled,"2026-03-08 19:35:00",,"2026-03-08 19:35:00"
IZ1418,TBS,scheduled,"2026-03-08 19:38:00",,"2026-03-08 19:38:00"
IZ742,CDG,estimated,"2026-03-08 19:48:00","2026-03-08 19:55:12","2026-03-08 19:55:12"
LY324,CDG,scheduled,"2026-03-08 20:00:00",,"2026-03-08 20:00:00"
5C606,LCA,scheduled,"2026-03-08 20:09:00",,"2026-03-08 20:09:00"
ET414,ADD,scheduled,"2026-03-08 20:10:00",,"2026-03-08 20:10:00"
IZ224,SKG,scheduled,"2026-03-08 20:10:00",,"2026-03-08 20:10:00"
GQ720,ATH,scheduled,"2026-03-08 20:20:00",,"2026-03-08 20:20:00"
LY1014,JFK,delayed,"2026-03-08 20:04:22","2026-03-08 20:22:56","2026-03-08 20:22:56"
A9699,TBS,scheduled,"2026-03-08 20:25:00",,"2026-03-08 20:25:00"
J2321,GYD,scheduled,"2026-03-08 20:55:00",,"2026-03-08 20:55:00"
LY316,LHR,scheduled,"2026-03-08 20:55:00",,"2026-03-08 20:55:00"
LY418,LHR,scheduled,"2026-03-08 20:55:00",,"2026-03-08 20:55:00"
HEZ372,LBG,scheduled,"2026-03-08 21:10:00",,"2026-03-08 21:10:00"
LY416,LHR,delayed,"2026-03-08 20:50:00","2026-03-08 21:16:16","2026-03-08 21:16:16"
OE7809,OTP,scheduled,"2026-03-08 21:30:00",,"2026-03-08 21:30:00"
5F5509,RMO,scheduled,"2026-03-08 21:35:00",,"2026-03-08 21:35:00"
E2136,ATH,scheduled,"2026-03-08 21:38:00",,"2026-03-08 21:38:00"
LY222,CDG,scheduled,"2026-03-08 21:50:00",,"2026-03-08 21:50:00"
IZ912,STN,scheduled,"2026-03-08 22:05:00",,"2026-03-08 22:05:00"
IZ272,BCN,scheduled,"2026-03-08 22:10:00",,"2026-03-08 22:10:00"
LY612,DME,scheduled,"2026-03-08 22:20:00",,"2026-03-08 22:20:00"
H4237,OTP,scheduled,"2026-03-08 22:30:00",,"2026-03-08 22:30:00"
LY106,LAX,scheduled,"2026-03-08 22:30:00",,"2026-03-08 22:30:00"
E2134,ATH,scheduled,"2026-03-08 22:38:00",,"2026-03-08 22:38:00"
H7457,RMO,scheduled,"2026-03-08 22:40:00",,"2026-03-08 22:40:00"
LY974,DXB,scheduled,"2026-03-08 22:40:00",,"2026-03-08 22:40:00"
LY84,BKK,scheduled,"2026-03-08 22:45:00",,"2026-03-08 22:45:00"
6H898,TBS,scheduled,"2026-03-08 22:50:00",,"2026-03-08 22:50:00"
IZ828,ETM,scheduled,"2026-03-08 22:50:00",,"2026-03-08 22:50:00"
RO2153,OTP,scheduled,"2026-03-08 22:55:00",,"2026-03-08 22:55:00"
EY607,AUH,scheduled,"2026-03-08 23:00:00",,"2026-03-08 23:00:00"
IZ274,BCN,scheduled,"2026-03-08 23:14:00",,"2026-03-08 23:14:00"
LY5134,LCA,scheduled,"2026-03-08 23:15:00",,"2026-03-08 23:15:00"
IZ418,TBS,scheduled,"2026-03-08 23:35:00",,"2026-03-08 23:35:00"
LY404,ETM,scheduled,"2026-03-08 23:35:00",,"2026-03-08 23:35:00"
EY599,AUH,scheduled,"2026-03-08 23:40:00",,"2026-03-08 23:40:00"
IZ214,ATH,scheduled,"2026-03-08 23:45:00",,"2026-03-08 23:45:00"
6H730,BUD,scheduled,"2026-03-09 00:05:00",,"2026-03-09 00:05:00"
LY5194,SZG,scheduled,"2026-03-09 00:05:00",,"2026-03-09 00:05:00"
LY544,ATH,scheduled,"2026-03-09 00:30:00",,"2026-03-09 00:30:00"
IZ606,DXB,scheduled,"2026-03-09 00:35:00",,"2026-03-09 00:35:00"
LY5110,TBS,scheduled,"2026-03-09 00:35:00",,"2026-03-09 00:35:00"
LY364,VIE,scheduled,"2026-03-09 00:45:00",,"2026-03-09 00:45:00"
LY2368,BUD,scheduled,"2026-03-09 00:55:00",,"2026-03-09 00:55:00"
X6610,MXP,scheduled,"2026-03-09 01:00:00",,"2026-03-09 01:00:00"
5C672,OSL,scheduled,"2026-03-09 01:33:00",,"2026-03-09 01:33:00"
LY328,CDG,scheduled,"2026-03-09 01:50:00",,"2026-03-09 01:50:00"
6H722,SOF,scheduled,"2026-03-09 01:55:00",,"2026-03-09 01:55:00"
LY5484,TIA,scheduled,"2026-03-09 01:55:00",,"2026-03-09 01:55:00"
LY344,ZRH,scheduled,"2026-03-09 02:05:00",,"2026-03-09 02:05:00"
LY288,MXP,scheduled,"2026-03-09 02:10:00",,"2026-03-09 02:10:00"
Q4288,MXP,scheduled,"2026-03-09 02:10:00",,"2026-03-09 02:10:00"
IZ744,CDG,scheduled,"2026-03-09 02:15:00",,"2026-03-09 02:15:00"
LY2374,BER,scheduled,"2026-03-09 02:20:00",,"2026-03-09 02:20:00"
LY352,MUC,scheduled,"2026-03-09 02:20:00",,"2026-03-09 02:20:00"
LY454,MUC,scheduled,"2026-03-09 02:20:00",,"2026-03-09 02:20:00"
LY5106,WAW,scheduled,"2026-03-09 02:25:00",,"2026-03-09 02:25:00"
LY376,LIS,scheduled,"2026-03-09 02:30:00",,"2026-03-09 02:30:00"
LY384,FCO,scheduled,"2026-03-09 02:30:00",,"2026-03-09 02:30:00"
LY2524,PRG,scheduled,"2026-03-09 02:45:00",,"2026-03-09 02:45:00"
LY474,OTP,scheduled,"2026-03-09 02:50:00",,"2026-03-09 02:50:00"
LY576,OTP,scheduled,"2026-03-09 02:50:00",,"2026-03-09 02:50:00"
LY336,AMS,scheduled,"2026-03-09 02:55:00",,"2026-03-09 02:55:00"
ET404,ADD,scheduled,"2026-03-09 03:00:00",,"2026-03-09 03:00:00"
FB571,SOF,scheduled,"2026-03-09 03:00:00",,"2026-03-09 03:00:00"
LY488,MXP,scheduled,"2026-03-09 03:05:00",,"2026-03-09 03:05:00"
LY1508,TBS,scheduled,"2026-03-09 03:10:00",,"2026-03-09 03:10:00"
IZ282,PRG,scheduled,"2026-03-09 03:20:00",,"2026-03-09 03:20:00"
LY428,CDG,scheduled,"2026-03-09 03:20:00",,"2026-03-09 03:20:00"
LY484,FCO,scheduled,"2026-03-09 03:30:00",,"2026-03-09 03:30:00"
LX256,ZRH,scheduled,"2026-03-09 03:35:00",,"2026-03-09 03:35:00"
LY326,CDG,scheduled,"2026-03-09 03:45:00",,"2026-03-09 03:45:00"
LY392,BCN,scheduled,"2026-03-09 04:00:00",,"2026-03-09 04:00:00"
A3928,ATH,scheduled,"2026-03-09 04:00:00",,"2026-03-09 04:00:00"
LY244,ZRH,scheduled,"2026-03-09 04:05:00",,"2026-03-09 04:05:00"
